1-·ÉÐÐÊ±¼ät		2-acc_x		3-acc_y		4-acc_z		5-gyro_x		6-gyro_y		7-gyro_z		
16.160000000		0.001354352		-0.000007964		0.002106529		-0.000000396		-0.000000781		0.000002086		
16.170000000		0.001208734		-0.000118793		0.001973061		-0.000000612		-0.000000371		0.000002656		
16.180000000		0.001445116		-0.000070888		0.002179636		0.000000211		0.000000596		0.000001452		
16.190000000		0.001435534		-0.000171035		0.002348206		-0.000000626		0.000000395		0.000001092		
16.200000000		0.001603889		-0.000015905		0.002059208		-0.000000743		-0.000000764		0.000001828		
16.210000000		0.001458729		-0.000033535		0.002083729		-0.000000595		-0.000000865		0.000001366		
16.220000000		0.001316147		-0.000155768		0.002073109		-0.000000902		-0.000000033		0.000001388		
16.230000000		0.001443583		0.000130456		0.002100973		-0.000000595		0.000000661		0.000001214		
16.240000000		0.001428802		-0.000157249		0.002249408		-0.000000476		0.000000985		0.000002343		
16.250000000		0.001306351		0.000041251		0.001988518		-0.000000757		-0.000000405		0.000001359		
16.260000000		0.001273329		0.000057007		0.001809275		0.000000233		0.000000730		0.000001975		
16.270000000		0.001402221		-0.000070148		0.001799424		-0.000000083		0.000000196		0.000000982		
16.280000000		0.001675953		0.000046110		0.001982793		0.000000429		0.000001150		0.000001866		
16.290000000		0.001528030		0.000141352		0.001975152		0.000000553		0.000000245		0.000001947		
16.300000000		0.001309336		0.000213424		0.002274247		0.000000968		0.000000137		0.000001096		
16.310000000		0.001574958		0.000152241		0.002088994		0.000000435		0.000000009		0.000002042		
16.320000000		0.001577857		0.000136711		0.001897806		0.000001426		0.000001174		0.000002417		
16.330000000		0.001600866		0.000275406		0.002114642		0.000000645		-0.000000074		0.000001470		
16.340000000		0.001239448		0.000221308		0.002145335		0.000000074		0.000000705		0.000001230		
16.350000000		0.001440004		-0.000058481		0.002033309		0.000000630		0.000000515		0.000002833		
16.360000000		0.001482086		0.000221707		0.002088656		0.000000433		-0.000000013		0.000002131		
16.370000000		0.001561755		0.000303337		0.002057263		0.000001485		-0.000000185		0.000002232		
16.380000000		0.001416274		0.000027966		0.001862092		0.000001477		-0.000000745		0.000002274		
16.390000000		0.001290832		0.000173469		0.002056740		0.000002217		-0.000000685		0.000002264		
16.400000000		0.001341978		0.000244140		0.002071176		0.000001129		-0.000000444		0.000002331		
16.410000000		0.001357371		0.000112277		0.002149958		0.000000959		-0.000001777		0.000001583		
16.420000000		0.001643686		0.000153261		0.002035541		0.000001196		-0.000001835		0.000002745		
16.430000000		0.001473524		0.000211727		0.001948802		0.000000505		-0.000001911		0.000002454		
16.440000000		0.001453237		0.000252702		0.001981845		0.000000255		-0.000000913		0.000002544		
16.450000000		0.001368294		0.000169899		0.002034092		0.000000629		-0.000001618		0.000001921		
16.460000000		0.001437578		0.000047222		0.002068830		0.000001782		-0.000001266		0.000002646		
16.470000000		0.001450693		0.000280844		0.001821158		0.000000561		-0.000001204		0.000001841		
16.480000000		0.001653612		0.000217577		0.002055726		0.000000135		-0.000000743		0.000002486		
16.490000000		0.001545015		0.000051083		0.002029070		0.000000838		-0.000001055		0.000002836		
16.500000000		0.001641096		0.000327505		0.002092835		-0.000000580		-0.000000498		0.000002414		
16.510000000		0.001611590		0.000082700		0.002139189		0.000000487		-0.000001007		0.000002549		
16.520000000		0.001551032		0.000149378		0.002040615		0.000000639		-0.000001186		0.000002686		
16.530000000		0.001434965		0.000204151		0.001974186		0.000000374		-0.000000946		0.000002231		
16.540000000		0.001567991		0.000089201		0.002177528		0.000000445		-0.000001262		0.000001675		
16.550000000		0.001506402		0.000086671		0.002061707		0.000000954		-0.000001399		0.000001995		
16.560000000		0.001519345		0.000283774		0.001806248		0.000000728		-0.000001031		0.000003160		
16.570000000		0.001688983		0.000209046		0.001824793		0.000000419		-0.000001108		0.000002167		
16.580000000		0.001638714		0.000155916		0.001835067		0.000000486		-0.000000702		0.000002982		
16.590000000		0.001576294		0.000278354		0.002034121		0.000001066		-0.000000723		0.000002347		
16.600000000		0.001633218		0.000188771		0.001904827		0.000001473		-0.000001352		0.000002836		
16.610000000		0.001442602		0.000163162		0.002079485		0.000001535		-0.000000934		0.000002500		
16.620000000		0.001538775		0.000343325		0.001731750		0.000001396		-0.000001280		0.000001464		
16.630000000		0.001668064		0.000017617		0.001857624		0.000001099		-0.000001888		0.000002382		
16.640000000		0.001916101		0.000122183		0.001865713		0.000001034		-0.000000356		0.000002341		
16.650000000		0.001591819		0.000296768		0.001983566		0.000001146		-0.000001826		0.000002235		
16.660000000		0.001615620		0.000344052		0.001967244		0.000000474		-0.000000853		0.000002416		
16.670000000		0.001629268		0.000267142		0.001901456		0.000002237		-0.000001272		0.000001513		
16.680000000		0.001560984		0.000140890		0.001886393		0.000001831		-0.000000529		0.000001861		
16.690000000		0.001649120		0.000072296		0.002005071		0.000000521		-0.000001888		0.000002336		
16.700000000		0.001707633		0.000009715		0.002147482		0.000002498		-0.000001491		0.000001982		
16.710000000		0.001798884		-0.000124597		0.001950308		0.000001405		-0.000001010		0.000002822		
16.720000000		0.001793048		0.000068715		0.002134551		0.000001508		0.000000035		0.000001954		
16.730000000		0.001811383		0.000009920		0.002121376		0.000001087		-0.000000368		0.000002648		
16.740000000		0.001873966		-0.000067453		0.002040687		0.000001310		0.000000654		0.000003005		
16.750000000		0.001736491		-0.000022143		0.001981385		0.000000854		0.000000145		0.000003018		
16.760000000		0.001698731		0.000147591		0.001930368		0.000002123		-0.000000799		0.000002240		
16.770000000		0.001656048		0.000041794		0.002074159		0.000001495		-0.000001063		0.000002959		
16.780000000		0.001646224		0.000049418		0.001933312		0.000002098		-0.000000295		0.000001943		
16.790000000		0.001727716		0.000059083		0.002033389		0.000001988		0.000000920		0.000001724		
16.800000000		0.001507601		0.000141206		0.001995409		0.000002278		-0.000000305		0.000002485		
16.810000000		0.001658972		-0.000189045		0.001762040		0.000002078		-0.000000960		0.000002351		
16.820000000		0.001688978		-0.000181691		0.001890762		0.000001383		-0.000001293		0.000002116		
16.830000000		0.001773586		0.000066722		0.001945468		0.000002248		-0.000000075		0.000002756		
16.840000000		0.001517134		0.000085733		0.001910029		0.000002104		-0.000000440		0.000002823		
16.850000000		0.001636118		-0.000026900		0.001903524		0.000001553		-0.000000543		0.000002411		
16.860000000		0.001689068		-0.000236911		0.001766250		0.000001537		-0.000001244		0.000002861		
16.870000000		0.001658784		-0.000113758		0.001811598		0.000001263		0.000000133		0.000001896		
16.880000000		0.001817649		-0.000096592		0.001998645		-0.000000030		-0.000000869		0.000003771		
16.890000000		0.001819781		-0.000032203		0.001915149		0.000001744		-0.000000387		0.000001945		
16.900000000		0.001664479		-0.000099044		0.001930262		0.000000649		-0.000000207		0.000003203		
16.910000000		0.001685141		-0.000023927		0.001830989		0.000000876		0.000000354		0.000003054		
16.920000000		0.001711666		-0.000075019		0.001954774		0.000001177		0.000000063		0.000004608		
16.930000000		0.001882624		-0.000151095		0.001796617		0.000001366		-0.000000190		0.000004210		
16.940000000		0.001584135		-0.000354368		0.001813307		0.000000991		-0.000000748		0.000004033		
16.950000000		0.001567532		-0.000117075		0.001898474		0.000002189		-0.000000277		0.000003202		
16.960000000		0.001712176		-0.000153788		0.001737304		0.000001457		-0.000000483		0.000003888		
16.970000000		0.001485970		-0.000111386		0.001971171		0.000001905		-0.000001781		0.000003954		
16.980000000		0.001589063		-0.000236115		0.001902239		0.000001356		-0.000000330		0.000002651		
16.990000000		0.001678345		-0.000220273		0.001725033		0.000002316		0.000000006		0.000004019		
17.000000000		0.001459117		-0.000318568		0.001851957		0.000002851		-0.000000990		0.000003575		
17.010000000		0.001566757		0.000034309		0.002021899		0.000002583		-0.000000929		0.000003919		
17.020000000		0.001648480		-0.000055991		0.002040053		0.000002459		-0.000000658		0.000004129		
17.030000000		0.001656007		-0.000315091		0.001971114		0.000002327		-0.000000197		0.000003716		
17.040000000		0.001667479		-0.000145535		0.002008152		0.000002416		0.000000394		0.000002756		
17.050000000		0.001530952		-0.000351677		0.001898992		0.000002342		-0.000000245		0.000004303		
17.060000000		0.001692730		-0.000298342		0.002008997		0.000002417		-0.000000733		0.000004317		
17.070000000		0.001581999		-0.000187017		0.002103894		0.000003397		-0.000000124		0.000003567		
17.080000000		0.001498685		-0.000167587		0.002088702		0.000002986		-0.000000361		0.000003188		
17.090000000		0.001521287		-0.000276863		0.002034334		0.000002792		-0.000000424		0.000003227		
17.100000000		0.001502752		-0.000305797		0.002258794		0.000001896		-0.000001110		0.000003077		
17.110000000		0.001473494		-0.000139778		0.002204913		0.000002767		-0.000000057		0.000003475		
17.120000000		0.001630208		-0.000406753		0.002024511		0.000002966		-0.000000761		0.000003379		
17.130000000		0.001635194		-0.000409921		0.002176179		0.000002391		-0.000000815		0.000003615		
17.140000000		0.001555777		-0.000410672		0.002111066		0.000001415		-0.000000061		0.000003586		
17.150000000		0.001462059		-0.000262398		0.002216970		0.000002194		0.000000318		0.000003494		
17.160000000		0.001529292		-0.000442869		0.002201045		0.000002804		0.000000664		0.000003149		
17.170000000		0.001378230		-0.000355925		0.002119292		0.000002642		0.000000461		0.000003355		
17.180000000		0.001605810		-0.000136626		0.002049140		0.000003393		-0.000001472		0.000004314		
17.190000000		0.001276182		-0.000298614		0.002016310		0.000004091		-0.000000370		0.000004345		
17.200000000		0.001632245		-0.000294675		0.002212035		0.000002404		-0.000001672		0.000003938		
17.210000000		0.001531559		-0.000291789		0.002177133		0.000002426		-0.000000094		0.000003426		
17.220000000		0.001467705		-0.000130172		0.002215069		0.000002691		0.000000039		0.000004374		
17.230000000		0.001467346		-0.000281870		0.002155565		0.000002421		-0.000000289		0.000003633		
17.240000000		0.001716391		-0.000106709		0.002314958		0.000002448		-0.000000792		0.000004131		
17.250000000		0.001701627		-0.000140194		0.002112148		0.000001390		-0.000001063		0.000004252		
17.260000000		0.001581835		-0.000269077		0.002144225		0.000002348		-0.000000133		0.000004643		
17.270000000		0.001600914		-0.000218800		0.002325708		0.000002337		0.000000469		0.000003072		
17.280000000		0.001388747		-0.000343343		0.002302270		0.000002629		-0.000000770		0.000003268		
17.290000000		0.001416698		-0.000311309		0.002164765		0.000002436		0.000000161		0.000004187		
17.300000000		0.001495753		-0.000256174		0.002085738		0.000002292		0.000000662		0.000004307		
17.310000000		0.001491610		-0.000142838		0.002170170		0.000002735		-0.000000127		0.000003635		
17.320000000		0.001705115		-0.000165889		0.002001697		0.000001860		0.000000047		0.000004697		
17.330000000		0.001534440		-0.000124533		0.002226546		0.000002871		0.000000036		0.000004029		
17.340000000		0.001520128		-0.000305336		0.002184488		0.000003625		-0.000000348		0.000004258		
17.350000000		0.001465413		-0.000275213		0.002174528		0.000002635		-0.000000828		0.000003577		
17.360000000		0.001646500		-0.000247744		0.002215406		0.000003830		-0.000000293		0.000004052		
17.370000000		0.001668569		-0.000303703		0.002108939		0.000003497		0.000000246		0.000003865		
17.380000000		0.001519582		-0.000350088		0.002082530		0.000002999		-0.000000114		0.000003859		
17.390000000		0.001596153		-0.000303001		0.002024453		0.000003145		-0.000000927		0.000003799		
17.400000000		0.001385026		-0.000164098		0.002329209		0.000003086		0.000000356		0.000003980		
17.410000000		0.001355137		-0.000380813		0.002224659		0.000002423		-0.000000731		0.000004134		
17.420000000		0.001300809		-0.000337573		0.002198019		0.000002750		-0.000000784		0.000003080		
17.430000000		0.001466675		-0.000132605		0.002341620		0.000003502		-0.000000953		0.000003894		
17.440000000		0.001591273		-0.000207943		0.002281016		0.000002913		-0.000000697		0.000003349		
17.450000000		0.001626681		-0.000337328		0.002171727		0.000002502		-0.000000884		0.000003812		
17.460000000		0.001453432		-0.000420300		0.002210424		0.000001978		0.000000458		0.000003461		
17.470000000		0.001487384		-0.000384220		0.002295025		0.000002678		-0.000000557		0.000004721		
17.480000000		0.001380229		-0.000538440		0.002356201		0.000002395		-0.000000708		0.000004391		
17.490000000		0.001319056		-0.000262287		0.002338084		0.000002446		-0.000001046		0.000005380		
17.500000000		0.001445401		-0.000249700		0.002306610		0.000002520		-0.000000204		0.000004738		
17.510000000		0.001403185		-0.000519947		0.002376478		0.000002688		-0.000000066		0.000003904		
17.520000000		0.001277692		-0.000184365		0.002346183		0.000002488		-0.000000270		0.000003400		
17.530000000		0.001524410		-0.000259389		0.002379948		0.000002290		-0.000000611		0.000004231		
17.540000000		0.001304546		-0.000475354		0.002337290		0.000002546		-0.000000341		0.000003607		
17.550000000		0.001356157		-0.000106670		0.002418221		0.000002388		-0.000000419		0.000004198		
17.560000000		0.001581795		-0.000349000		0.002356971		0.000002672		-0.000000133		0.000005888		
17.570000000		0.001363727		-0.000462358		0.002407136		0.000002417		0.000000021		0.000004050		
17.580000000		0.001480716		-0.000429741		0.002235827		0.000002682		0.000000894		0.000004911		
17.590000000		0.001320198		-0.000500432		0.002671913		0.000001700		0.000000384		0.000004455		
17.600000000		0.001504435		-0.000293421		0.002387392		0.000001962		-0.000000214		0.000004806		
17.610000000		0.001341278		-0.000316396		0.002420523		0.000002515		-0.000000428		0.000004728		
17.620000000		0.001547709		-0.000352461		0.002378420		0.000002245		0.000000624		0.000004415		
17.630000000		0.001385099		-0.000284359		0.002257618		0.000002548		0.000000449		0.000004513		
17.640000000		0.001393819		-0.000463631		0.002420040		0.000001733		0.000000166		0.000003943		
17.650000000		0.001391985		-0.000414432		0.002220637		0.000001880		-0.000000368		0.000004021		
17.660000000		0.001597326		-0.000525549		0.002236467		0.000003331		0.000000014		0.000003743		
17.670000000		0.001449385		-0.000357918		0.002348290		0.000001776		0.000000571		0.000004498		
17.680000000		0.001752039		-0.000333529		0.002313862		0.000001902		-0.000000524		0.000003784		
17.690000000		0.001526299		-0.000215799		0.002310931		0.000002642		-0.000000205		0.000003927		
17.700000000		0.001538545		-0.000352066		0.002124993		0.000003581		0.000000214		0.000003792		
17.710000000		0.001679342		-0.000273982		0.002243255		0.000003701		-0.000000321		0.000004343		
17.720000000		0.001528364		-0.000511464		0.002400387		0.000003370		-0.000000014		0.000004548		
17.730000000		0.001564027		-0.000441090		0.002488970		0.000002708		0.000000633		0.000004082		
17.740000000		0.001546294		-0.000362710		0.002525816		0.000001846		-0.000000265		0.000004433		
17.750000000		0.001519857		-0.000507222		0.002529097		0.000002316		0.000000401		0.000004673		
17.760000000		0.001465779		-0.000372764		0.002424319		0.000002508		-0.000000055		0.000004730		
