1-飞行时间t		2-纬度L		3-经度λ		4-高度h		5-速度vx		6-速度vy		7-速度vz		8-滚转γ		9-偏航ψ		10-俯仰φ		
64.430000000		0.535769261		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.440000000		0.535771150		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.450000000		0.535773039		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.460000000		0.535774928		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.470000000		0.535776816		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.480000000		0.535778705		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.490000000		0.535780594		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.500000000		0.535782483		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.510000000		0.535784372		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.520000000		0.535786261		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.530000000		0.535788150		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.540000000		0.535790038		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.550000000		0.535791927		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.560000000		0.535793816		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.570000000		0.535795705		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.580000000		0.535797594		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.590000000		0.535799483		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.600000000		0.535801371		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.610000000		0.535803260		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.620000000		0.535805149		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.630000000		0.535807038		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.640000000		0.535808927		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.650000000		0.535810816		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.660000000		0.535812705		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.670000000		0.535814593		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.680000000		0.535816482		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.690000000		0.535818371		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.700000000		0.535820260		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.710000000		0.535822149		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.720000000		0.535824038		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.730000000		0.535825926		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.740000000		0.535827815		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.750000000		0.535829704		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.760000000		0.535831593		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.770000000		0.535833482		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.780000000		0.535835371		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.790000000		0.535837260		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.800000000		0.535839148		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.810000000		0.535841037		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.820000000		0.535842926		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.830000000		0.535844815		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.840000000		0.535846704		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.850000000		0.535848593		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.860000000		0.535850481		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.870000000		0.535852370		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.880000000		0.535854259		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.890000000		0.535856148		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.900000000		0.535858037		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.910000000		0.535859926		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.920000000		0.535861814		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.930000000		0.535863703		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.940000000		0.535865592		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.950000000		0.535867481		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.960000000		0.535869370		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.970000000		0.535871259		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.980000000		0.535873148		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
64.990000000		0.535875036		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.000000000		0.535876925		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.010000000		0.535878814		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.020000000		0.535880703		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.030000000		0.535882592		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.040000000		0.535884481		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.050000000		0.535886369		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.060000000		0.535888258		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.070000000		0.535890147		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.080000000		0.535892036		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.090000000		0.535893925		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.100000000		0.535895814		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.110000000		0.535897703		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.120000000		0.535899591		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.130000000		0.535901480		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.140000000		0.535903369		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.150000000		0.535905258		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.160000000		0.535907147		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.170000000		0.535909036		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.180000000		0.535910924		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.190000000		0.535912813		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.200000000		0.535914702		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.210000000		0.535916591		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.220000000		0.535918480		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.230000000		0.535920369		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.240000000		0.535922257		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.250000000		0.535924146		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.260000000		0.535926035		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.270000000		0.535927924		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.280000000		0.535929813		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.290000000		0.535931702		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.300000000		0.535933591		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.310000000		0.535935479		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.320000000		0.535937368		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.330000000		0.535939257		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.340000000		0.535941146		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.350000000		0.535943035		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.360000000		0.535944924		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.370000000		0.535946812		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.380000000		0.535948701		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.390000000		0.535950590		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.400000000		0.535952479		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.410000000		0.535954368		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.420000000		0.535956257		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.430000000		0.535958145		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.440000000		0.535960034		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.450000000		0.535961923		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.460000000		0.535963812		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.470000000		0.535965701		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.480000000		0.535967590		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.490000000		0.535969479		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.500000000		0.535971367		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.510000000		0.535973256		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.520000000		0.535975145		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.530000000		0.535977034		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.540000000		0.535978923		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.550000000		0.535980812		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.560000000		0.535982700		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.570000000		0.535984589		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.580000000		0.535986478		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.590000000		0.535988367		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.600000000		0.535990256		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.610000000		0.535992145		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.620000000		0.535994033		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.630000000		0.535995922		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.640000000		0.535997811		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.650000000		0.535999700		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.660000000		0.536001589		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.670000000		0.536003478		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.680000000		0.536005367		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.690000000		0.536007255		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.700000000		0.536009144		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.710000000		0.536011033		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.720000000		0.536012922		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.730000000		0.536014811		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.740000000		0.536016700		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.750000000		0.536018588		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.760000000		0.536020477		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.770000000		0.536022366		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.780000000		0.536024255		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.790000000		0.536026144		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.800000000		0.536028033		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.810000000		0.536029921		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.820000000		0.536031810		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.830000000		0.536033699		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.840000000		0.536035588		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.850000000		0.536037477		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.860000000		0.536039366		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.870000000		0.536041255		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.880000000		0.536043143		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.890000000		0.536045032		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.900000000		0.536046921		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.910000000		0.536048810		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.920000000		0.536050699		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.930000000		0.536052588		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.940000000		0.536054476		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.950000000		0.536056365		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.960000000		0.536058254		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.970000000		0.536060143		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.980000000		0.536062032		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
65.990000000		0.536063921		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.000000000		0.536065809		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.010000000		0.536067698		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.020000000		0.536069587		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.030000000		0.536071476		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.040000000		0.536073365		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.050000000		0.536075254		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.060000000		0.536077143		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.070000000		0.536079031		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.080000000		0.536080920		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.090000000		0.536082809		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.100000000		0.536084698		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.110000000		0.536086587		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.120000000		0.536088476		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.130000000		0.536090364		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.140000000		0.536092253		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.150000000		0.536094142		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.160000000		0.536096031		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.170000000		0.536097920		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.180000000		0.536099809		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.190000000		0.536101697		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.200000000		0.536103586		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.210000000		0.536105475		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.220000000		0.536107364		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.230000000		0.536109253		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.240000000		0.536111142		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.250000000		0.536113030		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.260000000		0.536114919		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.270000000		0.536116808		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.280000000		0.536118697		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.290000000		0.536120586		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.300000000		0.536122475		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.310000000		0.536124364		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.320000000		0.536126252		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.330000000		0.536128141		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.340000000		0.536130030		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.350000000		0.536131919		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.360000000		0.536133808		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.370000000		0.536135697		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.380000000		0.536137585		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.390000000		0.536139474		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.400000000		0.536141363		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.410000000		0.536143252		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.420000000		0.536145141		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.430000000		0.536147030		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.440000000		0.536148918		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.450000000		0.536150807		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.460000000		0.536152696		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.470000000		0.536154585		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.480000000		0.536156474		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.490000000		0.536158363		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.500000000		0.536160251		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.510000000		0.536162140		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.520000000		0.536164029		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.530000000		0.536165918		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.540000000		0.536167807		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.550000000		0.536169696		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.560000000		0.536171584		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.570000000		0.536173473		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.580000000		0.536175362		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.590000000		0.536177251		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.600000000		0.536179140		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.610000000		0.536181029		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.620000000		0.536182918		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
66.630000000		0.536184806		1.745329252		1000.000000000		1200.000000000		0.000000000		0.000000000		0.000000000		0.000000000		0.000000000		
