1-飞行时间t		2-纬度L		3-经度λ		4-高度h		5-速度vx		6-速度vy		7-速度vz		8-滚转γ		9-偏航ψ		10-俯仰φ		
84.360000000		0.539532243		1.745331941		997.127413327		1199.693855271		-0.018143056		0.536955992		-0.000882332		0.000833628		-0.000587654		
84.370000000		0.539534131		1.745331942		997.127231896		1199.693767234		-0.018124261		0.537091557		-0.000882449		0.000833720		-0.000587801		
84.380000000		0.539536019		1.745331943		997.127050653		1199.693680046		-0.018107110		0.537226841		-0.000882578		0.000833805		-0.000587946		
84.390000000		0.539537907		1.745331944		997.126869582		1199.693590459		-0.018089186		0.537363702		-0.000882700		0.000833910		-0.000588096		
84.400000000		0.539539796		1.745331945		997.126688690		1199.693503780		-0.018071551		0.537499505		-0.000882823		0.000834011		-0.000588239		
84.410000000		0.539541684		1.745331946		997.126507975		1199.693414784		-0.018053519		0.537636080		-0.000882938		0.000834106		-0.000588397		
84.420000000		0.539543572		1.745331947		997.126327440		1199.693324555		-0.018035022		0.537771859		-0.000883060		0.000834194		-0.000588542		
84.430000000		0.539545461		1.745331948		997.126147090		1199.693238203		-0.018017226		0.537905736		-0.000883174		0.000834292		-0.000588682		
84.440000000		0.539547349		1.745331949		997.125966917		1199.693150307		-0.017999342		0.538040818		-0.000883294		0.000834386		-0.000588837		
84.450000000		0.539549237		1.745331950		997.125786924		1199.693060897		-0.017979455		0.538176465		-0.000883409		0.000834484		-0.000588983		
84.460000000		0.539551126		1.745331951		997.125607129		1199.692973375		-0.017958691		0.538311319		-0.000883523		0.000834588		-0.000589122		
84.470000000		0.539553014		1.745331952		997.125427542		1199.692884340		-0.017938049		0.538443857		-0.000883644		0.000834689		-0.000589269		
84.480000000		0.539554902		1.745331953		997.125248162		1199.692795517		-0.017920119		0.538578006		-0.000883753		0.000834776		-0.000589416		
84.490000000		0.539556790		1.745331954		997.125068961		1199.692707363		-0.017899249		0.538711309		-0.000883874		0.000834874		-0.000589560		
84.500000000		0.539558679		1.745331955		997.124889968		1199.692618472		-0.017880762		0.538845023		-0.000883986		0.000834971		-0.000589702		
84.510000000		0.539560567		1.745331956		997.124711161		1199.692530155		-0.017861704		0.538978650		-0.000884103		0.000835078		-0.000589839		
84.520000000		0.539562455		1.745331957		997.124532544		1199.692442592		-0.017842052		0.539112035		-0.000884215		0.000835167		-0.000589994		
84.530000000		0.539564344		1.745331958		997.124354123		1199.692355953		-0.017821403		0.539245391		-0.000884329		0.000835261		-0.000590148		
84.540000000		0.539566232		1.745331959		997.124175909		1199.692264673		-0.017801484		0.539378680		-0.000884446		0.000835347		-0.000590289		
84.550000000		0.539568120		1.745331960		997.123997894		1199.692173232		-0.017781970		0.539511581		-0.000884563		0.000835436		-0.000590441		
84.560000000		0.539570009		1.745331961		997.123820074		1199.692084577		-0.017761513		0.539643639		-0.000884679		0.000835534		-0.000590592		
84.570000000		0.539571897		1.745331962		997.123642459		1199.691992827		-0.017740325		0.539778064		-0.000884790		0.000835635		-0.000590728		
84.580000000		0.539573785		1.745331963		997.123465056		1199.691904525		-0.017719904		0.539910818		-0.000884906		0.000835737		-0.000590868		
84.590000000		0.539575673		1.745331964		997.123287857		1199.691815614		-0.017700551		0.540043839		-0.000885026		0.000835841		-0.000591011		
84.600000000		0.539577562		1.745331965		997.123110852		1199.691724967		-0.017680702		0.540177565		-0.000885141		0.000835942		-0.000591150		
84.610000000		0.539579450		1.745331966		997.122934045		1199.691635381		-0.017661772		0.540310884		-0.000885262		0.000836040		-0.000591297		
84.620000000		0.539581338		1.745331967		997.122757427		1199.691545095		-0.017641607		0.540443851		-0.000885383		0.000836141		-0.000591439		
84.630000000		0.539583227		1.745331968		997.122581011		1199.691453644		-0.017623113		0.540576288		-0.000885496		0.000836237		-0.000591586		
84.640000000		0.539585115		1.745331969		997.122404780		1199.691362659		-0.017604730		0.540709272		-0.000885622		0.000836339		-0.000591725		
84.650000000		0.539587003		1.745331970		997.122228732		1199.691271772		-0.017584871		0.540842774		-0.000885752		0.000836441		-0.000591872		
84.660000000		0.539588891		1.745331971		997.122052884		1199.691178742		-0.017565714		0.540975793		-0.000885874		0.000836544		-0.000592017		
84.670000000		0.539590780		1.745331972		997.121877226		1199.691087362		-0.017546533		0.541105975		-0.000885991		0.000836657		-0.000592163		
84.680000000		0.539592668		1.745331973		997.121701761		1199.690995460		-0.017528534		0.541237394		-0.000886107		0.000836766		-0.000592315		
84.690000000		0.539594556		1.745331974		997.121526476		1199.690904686		-0.017508811		0.541367914		-0.000886228		0.000836869		-0.000592459		
84.700000000		0.539596445		1.745331975		997.121351388		1199.690814321		-0.017486403		0.541499071		-0.000886349		0.000836971		-0.000592606		
84.710000000		0.539598333		1.745331976		997.121176524		1199.690721790		-0.017464177		0.541632598		-0.000886468		0.000837082		-0.000592746		
84.720000000		0.539600221		1.745331977		997.121001882		1199.690630802		-0.017443482		0.541766421		-0.000886594		0.000837191		-0.000592886		
84.730000000		0.539602110		1.745331978		997.120827447		1199.690539308		-0.017424736		0.541899311		-0.000886716		0.000837296		-0.000593031		
84.740000000		0.539603998		1.745331979		997.120653200		1199.690445009		-0.017405593		0.542031866		-0.000886841		0.000837400		-0.000593162		
84.750000000		0.539605886		1.745331980		997.120479144		1199.690354159		-0.017383220		0.542164900		-0.000886958		0.000837513		-0.000593313		
84.760000000		0.539607774		1.745331981		997.120305312		1199.690262864		-0.017363087		0.542295476		-0.000887087		0.000837616		-0.000593463		
84.770000000		0.539609663		1.745331982		997.120131681		1199.690171004		-0.017341183		0.542426883		-0.000887202		0.000837732		-0.000593607		
84.780000000		0.539611551		1.745331983		997.119958269		1199.690078683		-0.017320520		0.542558407		-0.000887320		0.000837854		-0.000593752		
84.790000000		0.539613439		1.745331984		997.119785064		1199.689987025		-0.017298538		0.542689052		-0.000887440		0.000837964		-0.000593898		
84.800000000		0.539615328		1.745331985		997.119612078		1199.689893721		-0.017277235		0.542822155		-0.000887551		0.000838085		-0.000594036		
84.810000000		0.539617216		1.745331986		997.119439306		1199.689802845		-0.017254774		0.542955440		-0.000887675		0.000838206		-0.000594178		
84.820000000		0.539619104		1.745331987		997.119266758		1199.689709781		-0.017230820		0.543088330		-0.000887797		0.000838319		-0.000594325		
84.830000000		0.539620992		1.745331988		997.119094450		1199.689618966		-0.017210041		0.543219741		-0.000887921		0.000838426		-0.000594468		
84.840000000		0.539622881		1.745331989		997.118922350		1199.689526696		-0.017187562		0.543352593		-0.000888048		0.000838540		-0.000594614		
84.850000000		0.539624769		1.745331990		997.118750474		1199.689435445		-0.017162864		0.543483566		-0.000888172		0.000838662		-0.000594762		
84.860000000		0.539626657		1.745331991		997.118578845		1199.689346558		-0.017139290		0.543615416		-0.000888293		0.000838790		-0.000594904		
84.870000000		0.539628546		1.745331992		997.118407452		1199.689255365		-0.017115539		0.543749259		-0.000888414		0.000838907		-0.000595044		
84.880000000		0.539630434		1.745331993		997.118236297		1199.689162478		-0.017092866		0.543883102		-0.000888539		0.000839032		-0.000595183		
84.890000000		0.539632322		1.745331994		997.118065368		1199.689072602		-0.017071047		0.544014116		-0.000888655		0.000839146		-0.000595335		
84.900000000		0.539634211		1.745331995		997.117894658		1199.688979241		-0.017048326		0.544147411		-0.000888780		0.000839256		-0.000595475		
84.910000000		0.539636099		1.745331996		997.117724175		1199.688888080		-0.017027137		0.544279204		-0.000888904		0.000839372		-0.000595616		
84.920000000		0.539637987		1.745331997		997.117553903		1199.688796543		-0.017005990		0.544413190		-0.000889027		0.000839486		-0.000595757		
84.930000000		0.539639875		1.745331998		997.117383843		1199.688705350		-0.016984084		0.544546349		-0.000889142		0.000839594		-0.000595902		
84.940000000		0.539641764		1.745331999		997.117214003		1199.688614537		-0.016962836		0.544678964		-0.000889260		0.000839717		-0.000596050		
84.950000000		0.539643652		1.745332000		997.117044374		1199.688523559		-0.016940644		0.544811820		-0.000889379		0.000839836		-0.000596200		
84.960000000		0.539645540		1.745332001		997.116874968		1199.688433299		-0.016917909		0.544945506		-0.000889506		0.000839956		-0.000596347		
84.970000000		0.539647429		1.745332002		997.116705789		1199.688341686		-0.016896716		0.545078200		-0.000889640		0.000840069		-0.000596490		
84.980000000		0.539649317		1.745332003		997.116536821		1199.688251202		-0.016875273		0.545212287		-0.000889763		0.000840190		-0.000596634		
84.990000000		0.539651205		1.745332004		997.116368069		1199.688160627		-0.016851357		0.545344992		-0.000889892		0.000840317		-0.000596780		
85.000000000		0.539653093		1.745332005		997.116199555		1199.688069955		-0.016826323		0.545479068		-0.000890022		0.000840436		-0.000596925		
85.010000000		0.539654982		1.745332006		997.116031292		1199.687980909		-0.016804528		0.545612005		-0.000890156		0.000840561		-0.000597083		
85.020000000		0.539656870		1.745332007		997.115863247		1199.687890695		-0.016780240		0.545745314		-0.000890283		0.000840677		-0.000597229		
85.030000000		0.539658758		1.745332008		997.115695444		1199.687800655		-0.016757266		0.545878433		-0.000890417		0.000840798		-0.000597376		
85.040000000		0.539660647		1.745332009		997.115527872		1199.687709363		-0.016733092		0.546011017		-0.000890540		0.000840924		-0.000597534		
85.050000000		0.539662535		1.745332010		997.115360541		1199.687617965		-0.016708247		0.546143434		-0.000890678		0.000841044		-0.000597690		
85.060000000		0.539664423		1.745332011		997.115193458		1199.687528418		-0.016685503		0.546275723		-0.000890803		0.000841161		-0.000597846		
85.070000000		0.539666311		1.745332012		997.115026603		1199.687440282		-0.016660068		0.546408540		-0.000890930		0.000841278		-0.000597998		
85.080000000		0.539668200		1.745332013		997.114860003		1199.687349489		-0.016634691		0.546541983		-0.000891058		0.000841394		-0.000598155		
85.090000000		0.539670088		1.745332014		997.114693656		1199.687257820		-0.016611988		0.546676478		-0.000891184		0.000841509		-0.000598313		
85.100000000		0.539671976		1.745332015		997.114527536		1199.687165787		-0.016588092		0.546811908		-0.000891306		0.000841621		-0.000598464		
85.110000000		0.539673865		1.745332016		997.114361655		1199.687075864		-0.016564013		0.546945414		-0.000891440		0.000841735		-0.000598614		
85.120000000		0.539675753		1.745332017		997.114196015		1199.686985020		-0.016539854		0.547077590		-0.000891567		0.000841847		-0.000598770		
85.130000000		0.539677641		1.745332018		997.114030616		1199.686893517		-0.016516952		0.547212846		-0.000891702		0.000841963		-0.000598917		
85.140000000		0.539679530		1.745332019		997.113865447		1199.686802964		-0.016493406		0.547348922		-0.000891832		0.000842075		-0.000599065		
85.150000000		0.539681418		1.745332020		997.113700513		1199.686713631		-0.016469408		0.547483100		-0.000891970		0.000842196		-0.000599219		
85.160000000		0.539683306		1.745332021		997.113535818		1199.686622056		-0.016445764		0.547620021		-0.000892099		0.000842313		-0.000599372		
85.170000000		0.539685194		1.745332022		997.113371361		1199.686532681		-0.016421645		0.547756061		-0.000892232		0.000842431		-0.000599523		
85.180000000		0.539687083		1.745332023		997.113207144		1199.686443104		-0.016399744		0.547891625		-0.000892360		0.000842543		-0.000599680		
85.190000000		0.539688971		1.745332024		997.113043147		1199.686353222		-0.016375571		0.548027593		-0.000892498		0.000842655		-0.000599836		
85.200000000		0.539690859		1.745332025		997.112879391		1199.686261778		-0.016353773		0.548165199		-0.000892639		0.000842768		-0.000599992		
85.210000000		0.539692748		1.745332026		997.112715853		1199.686168972		-0.016331384		0.548302223		-0.000892780		0.000842886		-0.000600146		
85.220000000		0.539694636		1.745332027		997.112552540		1199.686078410		-0.016307728		0.548438466		-0.000892908		0.000843004		-0.000600300		
85.230000000		0.539696524		1.745332028		997.112389462		1199.685988699		-0.016284475		0.548575261		-0.000893052		0.000843114		-0.000600451		
85.240000000		0.539698412		1.745332029		997.112226618		1199.685897560		-0.016260379		0.548712630		-0.000893189		0.000843225		-0.000600601		
85.250000000		0.539700301		1.745332030		997.112064014		1199.685807647		-0.016236734		0.548851552		-0.000893329		0.000843339		-0.000600761		
85.260000000		0.539702189		1.745332031		997.111901646		1199.685715927		-0.016211632		0.548985964		-0.000893476		0.000843451		-0.000600913		
85.270000000		0.539704077		1.745332032		997.111739530		1199.685625212		-0.016187100		0.549123635		-0.000893619		0.000843554		-0.000601064		
85.280000000		0.539705966		1.745332033		997.111577659		1199.685534630		-0.016163278		0.549259401		-0.000893752		0.000843668		-0.000601216		
85.290000000		0.539707854		1.745332034		997.111416026		1199.685443038		-0.016139329		0.549394273		-0.000893876		0.000843776		-0.000601362		
85.300000000		0.539709742		1.745332035		997.111254633		1199.685351340		-0.016116381		0.549529010		-0.000894012		0.000843883		-0.000601521		
85.310000000		0.539711630		1.745332036		997.111093469		1199.685261306		-0.016094223		0.549665331		-0.000894147		0.000843986		-0.000601676		
85.320000000		0.539713519		1.745332037		997.110932527		1199.685168916		-0.016070492		0.549800605		-0.000894276		0.000844100		-0.000601830		
85.330000000		0.539715407		1.745332038		997.110771822		1199.685075231		-0.016047430		0.549938351		-0.000894410		0.000844207		-0.000601986		
85.340000000		0.539717295		1.745332039		997.110611348		1199.684982897		-0.016025161		0.550073369		-0.000894546		0.000844317		-0.000602138		
85.350000000		0.539719184		1.745332040		997.110451096		1199.684890765		-0.015999592		0.550208947		-0.000894677		0.000844425		-0.000602293		
85.360000000		0.539721072		1.745332041		997.110291100		1199.684797205		-0.015973530		0.550342029		-0.000894816		0.000844528		-0.000602443		
85.370000000		0.539722960		1.745332042		997.110131365		1199.684705679		-0.015948742		0.550474961		-0.000894941		0.000844627		-0.000602586		
85.380000000		0.539724848		1.745332043		997.109971878		1199.684612790		-0.015926195		0.550611651		-0.000895077		0.000844731		-0.000602730		
85.390000000		0.539726737		1.745332044		997.109812616		1199.684519945		-0.015901903		0.550746157		-0.000895210		0.000844841		-0.000602874		
85.400000000		0.539728625		1.745332045		997.109653597		1199.684428585		-0.015876913		0.550879630		-0.000895348		0.000844949		-0.000603024		
85.410000000		0.539730513		1.745332046		997.109494827		1199.684336000		-0.015854353		0.551012657		-0.000895476		0.000845058		-0.000603165		
85.420000000		0.539732401		1.745332047		997.109336284		1199.684243176		-0.015829277		0.551146938		-0.000895608		0.000845158		-0.000603305		
85.430000000		0.539734290		1.745332048		997.109177991		1199.684149331		-0.015804510		0.551281945		-0.000895746		0.000845269		-0.000603449		
85.440000000		0.539736178		1.745332049		997.109019946		1199.684055278		-0.015779958		0.551416104		-0.000895868		0.000845380		-0.000603597		
85.450000000		0.539738066		1.745332050		997.108862146		1199.683962438		-0.015756212		0.551548985		-0.000895998		0.000845486		-0.000603737		
85.460000000		0.539739955		1.745332051		997.108704584		1199.683870322		-0.015731926		0.551683975		-0.000896133		0.000845590		-0.000603881		
85.470000000		0.539741843		1.745332052		997.108547265		1199.683780477		-0.015709010		0.551815774		-0.000896262		0.000845705		-0.000604023		
85.480000000		0.539743731		1.745332053		997.108390175		1199.683690317		-0.015683909		0.551951586		-0.000896397		0.000845817		-0.000604160		
85.490000000		0.539745619		1.745332054		997.108233336		1199.683599282		-0.015659161		0.552084798		-0.000896531		0.000845922		-0.000604299		
85.500000000		0.539747508		1.745332055		997.108076744		1199.683509055		-0.015637105		0.552217360		-0.000896659		0.000846034		-0.000604435		
85.510000000		0.539749396		1.745332056		997.107920373		1199.683417547		-0.015611675		0.552351764		-0.000896789		0.000846147		-0.000604578		
85.520000000		0.539751284		1.745332057		997.107764257		1199.683325710		-0.015588710		0.552485414		-0.000896915		0.000846258		-0.000604721		
85.530000000		0.539753173		1.745332058		997.107608369		1199.683234853		-0.015565731		0.552619327		-0.000897041		0.000846369		-0.000604852		
85.540000000		0.539755061		1.745332059		997.107452712		1199.683141395		-0.015540958		0.552753158		-0.000897166		0.000846487		-0.000604984		
85.550000000		0.539756949		1.745332060		997.107297303		1199.683048584		-0.015518160		0.552886940		-0.000897300		0.000846594		-0.000605112		
85.560000000		0.539758837		1.745332061		997.107142121		1199.682956931		-0.015494806		0.553021384		-0.000897430		0.000846712		-0.000605259		
85.570000000		0.539760726		1.745332062		997.106987173		1199.682860190		-0.015470768		0.553155680		-0.000897554		0.000846822		-0.000605387		
85.580000000		0.539762614		1.745332063		997.106832465		1199.682764922		-0.015448075		0.553292988		-0.000897680		0.000846939		-0.000605519		
85.590000000		0.539764502		1.745332064		997.106677984		1199.682672277		-0.015424206		0.553430392		-0.000897800		0.000847057		-0.000605651		
85.600000000		0.539766391		1.745332065		997.106523742		1199.682579159		-0.015402047		0.553565250		-0.000897926		0.000847168		-0.000605784		
85.610000000		0.539768279		1.745332066		997.106369722		1199.682484904		-0.015378593		0.553701605		-0.000898057		0.000847280		-0.000605921		
85.620000000		0.539770167		1.745332067		997.106215936		1199.682390668		-0.015353054		0.553837362		-0.000898194		0.000847386		-0.000606063		
85.630000000		0.539772055		1.745332068		997.106062405		1199.682296185		-0.015330029		0.553975357		-0.000898324		0.000847496		-0.000606203		
85.640000000		0.539773944		1.745332069		997.105909105		1199.682204154		-0.015305781		0.554110242		-0.000898451		0.000847607		-0.000606336		
85.650000000		0.539775832		1.745332070		997.105756047		1199.682111923		-0.015282951		0.554246872		-0.000898583		0.000847713		-0.000606471		
85.660000000		0.539777720		1.745332071		997.105603218		1199.682019368		-0.015260858		0.554385471		-0.000898709		0.000847823		-0.000606618		
85.670000000		0.539779609		1.745332072		997.105450609		1199.681926854		-0.015237401		0.554523155		-0.000898837		0.000847933		-0.000606757		
85.680000000		0.539781497		1.745332073		997.105298235		1199.681835488		-0.015214301		0.554658391		-0.000898962		0.000848029		-0.000606894		
85.690000000		0.539783385		1.745332074		997.105146092		1199.681743997		-0.015191625		0.554797072		-0.000899089		0.000848138		-0.000607037		
85.700000000		0.539785273		1.745332075		997.104994176		1199.681652971		-0.015168502		0.554934844		-0.000899204		0.000848252		-0.000607168		
85.710000000		0.539787162		1.745332076		997.104842491		1199.681561414		-0.015144942		0.555072073		-0.000899329		0.000848359		-0.000607302		
85.720000000		0.539789050		1.745332077		997.104691042		1199.681468281		-0.015123003		0.555209240		-0.000899460		0.000848465		-0.000607437		
85.730000000		0.539790938		1.745332078		997.104539812		1199.681377098		-0.015100964		0.555346833		-0.000899587		0.000848565		-0.000607567		
85.740000000		0.539792826		1.745332079		997.104388802		1199.681284985		-0.015076733		0.555485712		-0.000899710		0.000848663		-0.000607696		
85.750000000		0.539794715		1.745332080		997.104238035		1199.681192894		-0.015055529		0.555623046		-0.000899830		0.000848764		-0.000607826		
85.760000000		0.539796603		1.745332081		997.104087479		1199.681100818		-0.015032279		0.555758492		-0.000899951		0.000848863		-0.000607955		
85.770000000		0.539798491		1.745332082		997.103937156		1199.681008983		-0.015010690		0.555893653		-0.000900068		0.000848959		-0.000608093		
85.780000000		0.539800380		1.745332083		997.103787050		1199.680917584		-0.014988512		0.556031177		-0.000900192		0.000849055		-0.000608226		
85.790000000		0.539802268		1.745332084		997.103637164		1199.680827716		-0.014966734		0.556168426		-0.000900320		0.000849147		-0.000608369		
85.800000000		0.539804156		1.745332085		997.103487497		1199.680737342		-0.014945126		0.556304510		-0.000900446		0.000849254		-0.000608502		
85.810000000		0.539806044		1.745332086		997.103338046		1199.680644817		-0.014924868		0.556438809		-0.000900583		0.000849354		-0.000608637		
85.820000000		0.539807933		1.745332087		997.103188797		1199.680553975		-0.014904650		0.556576528		-0.000900708		0.000849466		-0.000608785		
85.830000000		0.539809821		1.745332089		997.103039751		1199.680464030		-0.014883642		0.556713621		-0.000900827		0.000849570		-0.000608928		
85.840000000		0.539811709		1.745332090		997.102890914		1199.680374912		-0.014863001		0.556851597		-0.000900951		0.000849662		-0.000609071		
85.850000000		0.539813598		1.745332091		997.102742284		1199.680285167		-0.014843253		0.556989442		-0.000901083		0.000849751		-0.000609210		
85.860000000		0.539815486		1.745332092		997.102593852		1199.680193888		-0.014822785		0.557126754		-0.000901211		0.000849848		-0.000609340		
85.870000000		0.539817374		1.745332093		997.102445624		1199.680101998		-0.014801111		0.557265104		-0.000901344		0.000849949		-0.000609479		
85.880000000		0.539819262		1.745332094		997.102297613		1199.680013842		-0.014780227		0.557402666		-0.000901481		0.000850047		-0.000609610		
85.890000000		0.539821151		1.745332095		997.102149810		1199.679923053		-0.014759256		0.557539688		-0.000901617		0.000850149		-0.000609738		
85.900000000		0.539823039		1.745332096		997.102002218		1199.679831988		-0.014737648		0.557677924		-0.000901743		0.000850251		-0.000609872		
85.910000000		0.539824927		1.745332097		997.101854841		1199.679742132		-0.014717131		0.557815676		-0.000901869		0.000850346		-0.000610001		
85.920000000		0.539826815		1.745332098		997.101707670		1199.679651000		-0.014696979		0.557953513		-0.000901993		0.000850437		-0.000610124		
85.930000000		0.539828704		1.745332099		997.101560700		1199.679560548		-0.014678288		0.558091818		-0.000902118		0.000850538		-0.000610256		
85.940000000		0.539830592		1.745332100		997.101413917		1199.679472178		-0.014659057		0.558228656		-0.000902249		0.000850633		-0.000610382		
85.950000000		0.539832480		1.745332101		997.101267327		1199.679381122		-0.014639294		0.558367452		-0.000902363		0.000850729		-0.000610520		
85.960000000		0.539834369		1.745332102		997.101120934		1199.679291331		-0.014618077		0.558505215		-0.000902500		0.000850827		-0.000610643		
85.970000000		0.539836257		1.745332103		997.100974753		1199.679200596		-0.014598305		0.558643222		-0.000902620		0.000850917		-0.000610777		
85.980000000		0.539838145		1.745332104		997.100828770		1199.679110421		-0.014578337		0.558780107		-0.000902742		0.000851010		-0.000610922		
85.990000000		0.539840033		1.745332105		997.100682987		1199.679019613		-0.014555901		0.558915692		-0.000902863		0.000851104		-0.000611061		
86.000000000		0.539841922		1.745332106		997.100537428		1199.678928931		-0.014532769		0.559051341		-0.000902987		0.000851205		-0.000611189		
86.010000000		0.539843810		1.745332107		997.100392100		1199.678838745		-0.014509981		0.559186551		-0.000903114		0.000851302		-0.000611323		
86.020000000		0.539845698		1.745332108		997.100247000		1199.678747932		-0.014488851		0.559322129		-0.000903238		0.000851402		-0.000611461		
86.030000000		0.539847586		1.745332109		997.100102112		1199.678655024		-0.014467015		0.559458093		-0.000903367		0.000851504		-0.000611594		
86.040000000		0.539849475		1.745332110		997.099957442		1199.678564318		-0.014447649		0.559594739		-0.000903487		0.000851602		-0.000611721		
86.050000000		0.539851363		1.745332111		997.099812965		1199.678473319		-0.014426347		0.559730981		-0.000903603		0.000851696		-0.000611857		
86.060000000		0.539853251		1.745332112		997.099668702		1199.678383243		-0.014405003		0.559867160		-0.000903714		0.000851782		-0.000611985		
86.070000000		0.539855140		1.745332113		997.099524652		1199.678292535		-0.014383753		0.560002614		-0.000903834		0.000851883		-0.000612102		
86.080000000		0.539857028		1.745332114		997.099380814		1199.678200553		-0.014363927		0.560137418		-0.000903947		0.000851970		-0.000612225		
86.090000000		0.539858916		1.745332115		997.099237175		1199.678109308		-0.014343838		0.560273465		-0.000904059		0.000852064		-0.000612362		
86.100000000		0.539860804		1.745332116		997.099093736		1199.678017593		-0.014323406		0.560409713		-0.000904167		0.000852157		-0.000612493		
86.110000000		0.539862693		1.745332117		997.098950502		1199.677925792		-0.014302725		0.560543249		-0.000904289		0.000852244		-0.000612619		
86.120000000		0.539864581		1.745332118		997.098807475		1199.677834546		-0.014280978		0.560679918		-0.000904399		0.000852332		-0.000612745		
86.130000000		0.539866469		1.745332119		997.098664665		1199.677743149		-0.014258446		0.560815072		-0.000904512		0.000852421		-0.000612883		
86.140000000		0.539868357		1.745332120		997.098522081		1199.677651278		-0.014237167		0.560948257		-0.000904615		0.000852514		-0.000613014		
86.150000000		0.539870246		1.745332121		997.098379709		1199.677560281		-0.014216344		0.561083789		-0.000904731		0.000852602		-0.000613136		
86.160000000		0.539872134		1.745332122		997.098237546		1199.677467343		-0.014194574		0.561218592		-0.000904845		0.000852697		-0.000613261		
86.170000000		0.539874022		1.745332123		997.098095600		1199.677373864		-0.014172053		0.561353589		-0.000904956		0.000852790		-0.000613383		
86.180000000		0.539875910		1.745332124		997.097953879		1199.677283133		-0.014148713		0.561488992		-0.000905070		0.000852886		-0.000613501		
86.190000000		0.539877799		1.745332125		997.097812392		1199.677191171		-0.014126574		0.561622061		-0.000905172		0.000852982		-0.000613627		
86.200000000		0.539879687		1.745332126		997.097671127		1199.677098891		-0.014103165		0.561758135		-0.000905286		0.000853073		-0.000613751		
86.210000000		0.539881575		1.745332128		997.097530095		1199.677007693		-0.014081322		0.561892705		-0.000905395		0.000853159		-0.000613867		
86.220000000		0.539883464		1.745332129		997.097389282		1199.676917329		-0.014057537		0.562029318		-0.000905503		0.000853251		-0.000613984		
86.230000000		0.539885352		1.745332130		997.097248706		1199.676827469		-0.014034007		0.562166163		-0.000905618		0.000853344		-0.000614102		
86.240000000		0.539887240		1.745332131		997.097108366		1199.676734924		-0.014012781		0.562299168		-0.000905730		0.000853436		-0.000614225		
86.250000000		0.539889128		1.745332132		997.096968238		1199.676643395		-0.013989488		0.562433580		-0.000905843		0.000853532		-0.000614352		
86.260000000		0.539891017		1.745332133		997.096828344		1199.676552063		-0.013967924		0.562570610		-0.000905950		0.000853612		-0.000614483		
86.270000000		0.539892905		1.745332134		997.096688664		1199.676459491		-0.013945751		0.562707207		-0.000906065		0.000853698		-0.000614600		
86.280000000		0.539894793		1.745332135		997.096549207		1199.676365204		-0.013924026		0.562843000		-0.000906182		0.000853783		-0.000614721		
86.290000000		0.539896681		1.745332136		997.096409967		1199.676271913		-0.013902327		0.562978054		-0.000906285		0.000853864		-0.000614845		
86.300000000		0.539898570		1.745332137		997.096270943		1199.676180217		-0.013881637		0.563113644		-0.000906397		0.000853953		-0.000614969		
86.310000000		0.539900458		1.745332138		997.096132127		1199.676089587		-0.013860535		0.563248497		-0.000906511		0.000854038		-0.000615086		
86.320000000		0.539902346		1.745332139		997.095993522		1199.675997087		-0.013839421		0.563383669		-0.000906619		0.000854129		-0.000615199		
86.330000000		0.539904235		1.745332140		997.095855127		1199.675905217		-0.013818989		0.563519868		-0.000906722		0.000854214		-0.000615322		
86.340000000		0.539906123		1.745332141		997.095716938		1199.675812832		-0.013796034		0.563655971		-0.000906824		0.000854307		-0.000615447		
86.350000000		0.539908011		1.745332142		997.095578977		1199.675719343		-0.013774291		0.563790682		-0.000906938		0.000854407		-0.000615570		
86.360000000		0.539909899		1.745332143		997.095441234		1199.675625527		-0.013751893		0.563927146		-0.000907053		0.000854500		-0.000615698		
86.370000000		0.539911788		1.745332144		997.095303715		1199.675532091		-0.013729109		0.564061757		-0.000907154		0.000854594		-0.000615821		
86.380000000		0.539913676		1.745332145		997.095166424		1199.675441176		-0.013706744		0.564198683		-0.000907259		0.000854686		-0.000615938		
86.390000000		0.539915564		1.745332146		997.095029357		1199.675348330		-0.013684718		0.564333725		-0.000907355		0.000854776		-0.000616052		
86.400000000		0.539917452		1.745332147		997.094892510		1199.675255108		-0.013660901		0.564470843		-0.000907459		0.000854862		-0.000616179		
86.410000000		0.539919341		1.745332148		997.094755901		1199.675163952		-0.013637329		0.564606292		-0.000907558		0.000854943		-0.000616301		
86.420000000		0.539921229		1.745332149		997.094619527		1199.675072601		-0.013615909		0.564741793		-0.000907654		0.000855028		-0.000616425		
86.430000000		0.539923117		1.745332150		997.094483368		1199.674982062		-0.013594750		0.564878000		-0.000907745		0.000855119		-0.000616542		
86.440000000		0.539925005		1.745332151		997.094347421		1199.674891811		-0.013571963		0.565011810		-0.000907831		0.000855205		-0.000616654		
86.450000000		0.539926894		1.745332152		997.094211701		1199.674800515		-0.013550210		0.565144919		-0.000907929		0.000855294		-0.000616778		
86.460000000		0.539928782		1.745332153		997.094076199		1199.674708433		-0.013528193		0.565281676		-0.000908041		0.000855373		-0.000616885		
86.470000000		0.539930670		1.745332154		997.093940917		1199.674617971		-0.013507617		0.565416528		-0.000908143		0.000855463		-0.000617003		
86.480000000		0.539932559		1.745332155		997.093805841		1199.674526451		-0.013485703		0.565552110		-0.000908248		0.000855546		-0.000617123		
86.490000000		0.539934447		1.745332156		997.093670984		1199.674434183		-0.013465364		0.565687569		-0.000908350		0.000855629		-0.000617236		
