1-time		2-纬度L		3-经度λ		4-高度h		5-velocity_x		6-velocity_y		7-velocity_z		
78.780000000		0.538477563		1.745330179		992.211321509		1199.948865559		0.080044675		0.046137553		
78.790000000		0.538483507		1.745328906		998.354207146		1199.903069135		-0.187060175		-0.134816022		
78.800000000		0.538484095		1.745328058		992.738315390		1200.093942778		0.032356813		0.035802124		
78.810000000		0.538484980		1.745329185		1005.767681497		1199.934393731		0.045390659		-0.220143873		
78.820000000		0.538488327		1.745330410		1011.247716785		1200.110393526		-0.134937148		-0.007516744		
78.830000000		0.538488171		1.745327169		1016.934718404		1200.006090053		-0.108289661		0.031470306		
78.840000000		0.538488724		1.745332253		1012.029351949		1200.096007352		0.172034674		0.154933596		
78.850000000		0.538492485		1.745333571		998.104625351		1200.110220960		0.083937936		-0.051945325		
78.860000000		0.538494564		1.745330138		1021.193080216		1199.824344484		-0.026173019		-0.013113961		
78.870000000		0.538494239		1.745329724		991.390873827		1199.936837339		-0.124528855		-0.052343036		
78.880000000		0.538499882		1.745328519		998.153574656		1199.847703970		-0.225114769		0.060087346		
78.890000000		0.538503253		1.745326569		1005.739840993		1200.100027173		0.160811370		-0.000290319		
78.900000000		0.538506283		1.745327040		995.537677175		1199.953428983		-0.044252067		-0.017451564		
78.910000000		0.538505723		1.745330470		1008.700446523		1199.964929278		0.002230658		-0.005115015		
78.920000000		0.538505215		1.745329369		1008.851193675		1199.894119721		-0.064696311		0.058263130		
78.930000000		0.538507934		1.745330536		999.450279616		1200.015671061		0.003898490		0.016675977		
78.940000000		0.538510976		1.745329275		995.222669076		1200.127727768		0.019322273		0.148681776		
78.950000000		0.538509409		1.745329324		1004.246183929		1199.997215381		0.032465065		0.103166291		
78.960000000		0.538514976		1.745327995		994.502066798		1199.818340029		-0.038153699		-0.028790927		
78.970000000		0.538513601		1.745332351		1010.266998397		1199.883589097		0.039627342		-0.016820229		
78.980000000		0.538518224		1.745326812		992.350486085		1199.881055174		0.015307210		0.102829317		
78.990000000		0.538518530		1.745327407		998.350957161		1200.099268589		0.062527165		0.069671882		
79.000000000		0.538521894		1.745328131		990.686584131		1199.986366941		0.048046240		-0.003570275		
79.010000000		0.538521485		1.745327170		1010.874334584		1199.960993709		0.047677751		-0.038239934		
79.020000000		0.538530496		1.745326818		1005.074979364		1200.100581808		-0.055620191		0.136957304		
79.030000000		0.538528284		1.745330592		994.400912103		1199.911723621		-0.105129151		-0.028780819		
79.040000000		0.538528245		1.745328976		1005.152503780		1200.205369662		0.039490627		-0.023780503		
79.050000000		0.538530479		1.745323982		1007.630326284		1200.021447908		0.112297992		0.036474762		
79.060000000		0.538534232		1.745329372		1007.124413302		1199.914748231		-0.041169952		-0.019990134		
79.070000000		0.538537441		1.745329355		1010.198902448		1200.008962325		0.106015815		-0.000581937		
79.080000000		0.538535688		1.745327848		1005.603594427		1200.037663782		0.092222095		-0.107719487		
79.090000000		0.538539727		1.745326963		1000.196841301		1199.696220026		0.065151034		-0.018524177		
79.100000000		0.538538878		1.745328311		1023.437934473		1200.093973721		-0.000931867		-0.175359930		
79.110000000		0.538541789		1.745330121		1004.270082313		1200.020011917		-0.122720256		-0.237527372		
79.120000000		0.538540928		1.745330647		977.423928288		1199.832023702		-0.032004630		0.020591431		
79.130000000		0.538548614		1.745329986		992.990416782		1200.022876675		-0.055263828		-0.094300240		
79.140000000		0.538548164		1.745327664		993.078828426		1200.114185456		0.326415005		-0.022586443		
79.150000000		0.538548716		1.745326620		1012.473493122		1200.114033689		-0.057243470		-0.044249379		
79.160000000		0.538552360		1.745329623		1004.988294382		1199.938223287		0.048334547		0.178522838		
79.170000000		0.538552055		1.745330417		995.201892553		1200.189680435		0.043797474		0.035378244		
79.180000000		0.538555953		1.745329492		1006.660892709		1200.030037397		0.213939141		0.078723430		
79.190000000		0.538558391		1.745328880		990.551322252		1199.980223481		0.000871023		0.082978786		
79.200000000		0.538557697		1.745327570		999.795545519		1200.102269068		-0.021756963		-0.079574291		
79.210000000		0.538563409		1.745326403		1014.858289038		1199.799602582		-0.062529450		-0.023733890		
79.220000000		0.538562507		1.745326481		995.340277231		1200.015228132		-0.181143124		-0.097401368		
79.230000000		0.538566506		1.745331566		994.223142169		1200.051466660		-0.038840383		-0.035288156		
79.240000000		0.538564290		1.745327465		1002.459358338		1199.931962132		-0.056178959		-0.124399272		
79.250000000		0.538567977		1.745327720		985.997644182		1200.013486745		0.099712521		-0.029313150		
79.260000000		0.538570549		1.745328929		990.177358569		1200.191364240		-0.071847330		-0.089024036		
79.270000000		0.538572691		1.745328032		998.442955790		1200.086168439		0.110707610		-0.108980455		
79.280000000		0.538572464		1.745327694		989.840787912		1200.242300993		0.135711736		-0.115840227		
79.290000000		0.538575607		1.745332164		999.313222799		1199.970881198		-0.014759524		-0.141103146		
79.300000000		0.538576262		1.745329269		997.695431004		1199.889075927		-0.014230657		0.025052042		
79.310000000		0.538581160		1.745328529		998.107157953		1200.054546578		-0.188101618		-0.136036283		
79.320000000		0.538578747		1.745329850		987.939315043		1200.136243488		0.071463211		-0.008699981		
79.330000000		0.538587580		1.745327191		988.301594998		1199.963253489		-0.024917740		-0.126905524		
79.340000000		0.538584536		1.745332224		985.657333866		1200.083837506		-0.020463047		-0.198365796		
79.350000000		0.538589021		1.745329120		1010.294790328		1200.120615464		-0.140957922		-0.003861098		
79.360000000		0.538589206		1.745329460		1012.526527246		1199.957214413		-0.049237116		0.330256585		
79.370000000		0.538592279		1.745329847		1007.249433808		1200.036517935		0.010503247		-0.055355493		
79.380000000		0.538592747		1.745327817		997.552589601		1200.277375047		-0.147597758		-0.089630186		
79.390000000		0.538594709		1.745327425		1013.716164315		1199.968896147		-0.070662985		0.001910086		
79.400000000		0.538596109		1.745329730		1011.554483662		1199.992359497		-0.024121284		0.054009121		
79.410000000		0.538598360		1.745330038		996.892241969		1200.024309893		-0.098513831		0.015282035		
79.420000000		0.538599687		1.745329869		1012.363786877		1200.054216051		0.078799844		0.039336684		
79.430000000		0.538600723		1.745330671		1007.430053830		1199.927304787		-0.088322010		-0.076052386		
79.440000000		0.538603958		1.745330040		1004.360362579		1200.031133129		0.009265807		-0.133129337		
79.450000000		0.538602149		1.745330289		996.139202506		1199.779307863		-0.115242872		0.103052278		
79.460000000		0.538605725		1.745329117		995.495780810		1200.115881025		0.023379423		0.013540832		
79.470000000		0.538606401		1.745332342		1001.705071527		1199.813208074		0.058210672		-0.043391346		
79.480000000		0.538613233		1.745328128		1007.346557338		1199.974613838		-0.108251909		0.143871287		
79.490000000		0.538614773		1.745328902		1006.827822930		1199.957943722		-0.049843238		-0.084308410		
79.500000000		0.538615442		1.745328419		997.659056966		1199.975595766		-0.020500512		0.049058767		
79.510000000		0.538617794		1.745328568		991.851147610		1200.021209926		-0.081417213		0.076383751		
79.520000000		0.538616918		1.745332481		1009.305236055		1200.020043068		-0.158537605		-0.122339645		
79.530000000		0.538619703		1.745330515		982.994914878		1199.901787484		-0.011013657		0.210127634		
79.540000000		0.538625320		1.745328759		1012.361677192		1200.047379925		-0.001233626		0.015832405		
79.550000000		0.538624860		1.745330434		989.003689668		1199.965575094		-0.011296262		0.057005744		
79.560000000		0.538626849		1.745331133		1006.487416110		1199.830729765		-0.044914733		0.219397124		
79.570000000		0.538630615		1.745329129		995.999534777		1200.006774466		-0.062772650		-0.090638869		
79.580000000		0.538633477		1.745329599		1009.261562565		1199.742496966		0.038714397		-0.089045462		
79.590000000		0.538633106		1.745329059		994.273807568		1200.076975285		0.169426827		0.171101393		
79.600000000		0.538634013		1.745328914		998.563644583		1199.840176072		0.064750242		-0.040684553		
79.610000000		0.538637548		1.745331019		1013.935999970		1200.125361280		-0.018536808		0.061518738		
79.620000000		0.538641222		1.745328808		1016.207241210		1199.968563551		-0.072977922		0.037576542		
79.630000000		0.538641405		1.745326714		1003.853445379		1200.097704676		-0.102849014		0.011936488		
79.640000000		0.538644499		1.745330070		1014.325612748		1199.921266689		-0.000992428		-0.073169274		
79.650000000		0.538640808		1.745330469		1006.504966140		1200.114834296		0.002033335		0.108393202		
79.660000000		0.538647602		1.745329907		995.169349358		1199.983657708		0.000120921		-0.118885084		
79.670000000		0.538647320		1.745329525		1000.821486776		1200.019663234		0.082626053		-0.068597301		
79.680000000		0.538649660		1.745331738		983.591296678		1199.880419827		0.083635843		0.121025756		
79.690000000		0.538650245		1.745330136		996.009452800		1199.923041989		-0.209400087		-0.227788206		
79.700000000		0.538653266		1.745329436		1001.071998816		1200.128712762		-0.054690590		-0.049069832		
79.710000000		0.538654294		1.745329536		1000.508456455		1199.976692910		0.024382790		-0.116964015		
79.720000000		0.538660038		1.745331694		995.109355046		1199.921895751		0.044792812		-0.016533791		
79.730000000		0.538660262		1.745327528		990.518799482		1199.947805148		-0.005593046		-0.073305147		
79.740000000		0.538663807		1.745327107		1006.000611981		1200.202165834		-0.018729595		-0.211665454		
79.750000000		0.538662047		1.745329425		987.239287566		1200.096762336		-0.115096605		-0.153453321		
79.760000000		0.538661517		1.745329054		1013.359417905		1200.001722146		0.089986196		0.042803919		
79.770000000		0.538663635		1.745326848		1000.128741354		1200.022114594		0.239699592		-0.040399096		
79.780000000		0.538668355		1.745328089		1000.437834169		1199.919042824		0.034518859		-0.098064334		
79.790000000		0.538669246		1.745327751		999.194058813		1199.871218226		-0.077920394		0.011856948		
79.800000000		0.538672549		1.745331427		984.822184762		1200.024863671		0.042032164		0.227167961		
79.810000000		0.538675160		1.745327652		998.618460414		1200.007586680		-0.088120261		-0.000147476		
79.820000000		0.538675717		1.745329743		1008.070344733		1200.070725781		0.064404074		-0.130214098		
79.830000000		0.538678744		1.745327945		1002.011954571		1200.144897605		0.042894375		-0.000744757		
79.840000000		0.538679750		1.745332515		993.952790914		1199.880398128		-0.026701191		0.132084681		
79.850000000		0.538682937		1.745328672		1014.933275899		1200.195170981		-0.091202903		-0.040802850		
79.860000000		0.538684155		1.745327161		998.162408099		1200.032315219		0.130224732		0.013569642		
79.870000000		0.538685198		1.745329794		1002.157377234		1199.995877583		0.019207881		0.004636221		
79.880000000		0.538687964		1.745331137		978.821988127		1199.996986152		-0.095227702		-0.115179501		
79.890000000		0.538688843		1.745330717		1011.117875857		1200.047874141		0.002211752		0.161931160		
79.900000000		0.538689980		1.745329308		988.774198051		1199.881439302		0.069345665		0.038369392		
79.910000000		0.538689401		1.745330915		1011.624840969		1200.155289326		0.063771054		0.091476915		
79.920000000		0.538696775		1.745326301		1008.618423998		1200.203487317		0.017594180		0.028799772		
79.930000000		0.538694626		1.745329972		987.733560223		1199.944581792		0.013594425		0.051157091		
79.940000000		0.538701199		1.745328118		1010.401696042		1200.046316026		0.122667097		0.038831830		
79.950000000		0.538701669		1.745327419		995.042863973		1200.059780609		-0.150236160		-0.138593366		
79.960000000		0.538700844		1.745326356		1024.932011335		1200.019082809		-0.152117778		-0.112272134		
79.970000000		0.538707553		1.745329632		1018.774670206		1200.172846841		0.073934488		-0.078029638		
79.980000000		0.538706516		1.745330066		1001.929430005		1200.011998255		0.195815955		-0.061094646		
79.990000000		0.538708438		1.745330579		1001.479619289		1200.099016502		-0.100422098		0.020604247		
80.000000000		0.538711038		1.745329770		1005.073943241		1200.006678163		-0.005614524		-0.019429630		
80.010000000		0.538709560		1.745329632		997.877559171		1200.059198289		0.015096419		0.013982483		
80.020000000		0.538713274		1.745327489		1015.203561142		1200.049932427		0.095142893		-0.090858437		
80.030000000		0.538717719		1.745330221		989.013700392		1200.035481231		-0.100045211		-0.064428230		
80.040000000		0.538717356		1.745328637		997.788989160		1200.054982414		0.087755995		0.003973154		
80.050000000		0.538721075		1.745329669		998.465597210		1200.015482693		-0.110635356		0.057196227		
80.060000000		0.538721959		1.745328822		991.053224973		1199.839207554		0.138009924		-0.067985918		
80.070000000		0.538723746		1.745332318		1004.015269019		1200.060649357		0.010139233		-0.055560840		
80.080000000		0.538727468		1.745325236		982.681534093		1199.918991325		0.067384136		0.025919658		
80.090000000		0.538729768		1.745331394		996.880903168		1199.915548986		-0.029278408		-0.050364476		
80.100000000		0.538728724		1.745328284		976.809218632		1199.952697138		-0.010411771		0.001498414		
80.110000000		0.538730659		1.745326891		1001.828770963		1199.885733792		-0.029526350		0.113081706		
80.120000000		0.538735091		1.745329508		1006.118021202		1199.919385748		-0.008695087		0.077932998		
80.130000000		0.538735395		1.745328704		1004.516093871		1200.071462516		-0.034512277		0.068814717		
80.140000000		0.538735441		1.745328740		990.333980357		1200.013226362		0.094306011		-0.021988915		
80.150000000		0.538738723		1.745329780		990.611526361		1200.033562919		-0.002525055		0.105843984		
80.160000000		0.538740265		1.745328160		995.240999030		1199.969779742		-0.036375713		-0.192588853		
80.170000000		0.538743572		1.745327952		990.454597370		1199.978308569		0.008091033		0.127980602		
80.180000000		0.538740879		1.745327766		989.988449814		1200.164926360		-0.116420567		0.105216000		
80.190000000		0.538746754		1.745332110		990.286952331		1199.787963790		-0.006336451		0.067057144		
80.200000000		0.538745583		1.745328483		1007.228465340		1199.798098155		0.017251081		0.138660777		
80.210000000		0.538747845		1.745329574		988.291212150		1199.844494602		-0.000045281		0.030568429		
80.220000000		0.538751498		1.745330055		997.773593831		1200.077921433		-0.012240661		-0.198633221		
80.230000000		0.538752365		1.745330820		1010.301119005		1200.092739282		0.114702460		-0.010591913		
